"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07"
"Mission Valley East","San Diego","CA","San Diego","San Diego",561,,,,,,,,,,,,,,,,,,,,,,,,1.70593692022263,1.78828366023772,1.70054730258014,1.64760147601476,1.66666666666667,1.68100078186083,1.68021127528416,1.71003717472119,1.72097480832421,1.73105497771174,1.71792618629174,1.73330504031755,1.75121951219512,1.75121951219512,1.7379679144385,1.75121951219512,1.65410700828937,1.67197452229299,1.73290203327172,1.85450329631765,1.69211195928753,1.65816326530612,1.85365853658537,1.86274509803922,1.73956262425447,1.73320360412096,1.78088189892657,1.88369781312127,1.75062248611377,1.79063360881543,1.76937269372694,1.81275153020044,1.86269050752685,2.0999557913351,2.11282051282051,2.05535179106608,2.04976241641195,2.03507863566774,2.03794103740432,2.01538461538462,2.09872457677397,2.12841854934602,2.15296198054819,2.17821782178218,2.22984356197353,2.23644186863365,2.27722772277228,2.18461538461538,2.17593475469443,2.14021845679877,2.14108910891089,2.21243042671614,2.17064544650752,2.22248778415126,2.18499061913696,2.17653165094256,2.33292079207921,2.27034120734908,2.3255258126195,2.27034120734908,2.23016496465043,2.2517911975435,2.28967495219885,2.30642279940266,2.31439046746104,2.38980716253444,2.36573522044972,2.40313880721307,2.43684992570579,2.37478411053541,2.34815278647464,2.31835564053537,2.3528312987204,2.38430457436386,2.37242955064737,2.4025974025974,2.43877551020408,2.46653919694073,2.49047981721249
"Sunset Hills","Reston","VA","Washington","Fairfax",562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65074234239481,2.58192955589587,2.45564234570093,2.67169535579918,2.77583078371381,2.67068273092369,2.66573430229518,2.67361111111111,2.69230769230769,2.71685761047463,2.75123558484349,2.98114550802723,2.97902097902098
"Normal Heights","San Diego","CA","San Diego","San Diego",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15814636752137,2.19,2.30769230769231,2.36666666666667,2.5,2.26086956521739,2.23134328358209,2.24375,2.25490196078431,2.27504373488188,2.25,2.27445887445887,2.325,2.23835845896147,2.3125,2.35044642857143,2.34632352941177,2.35714285714286
"Reservorir","Lexington","KY","Lexington","Fayette",564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936639053254438,0.9029078613694,0.907142857142857,0.912,0.878571428571429,0.933,0.898571428571429,0.881,0.8835,0.859982713915298,0.854810650887574,0.868421052631579,0.89179548156956,0.881,0.961840236686391,0.966765285996055,1.01612124139597,0.994454967615789
"Ocean Beach","San Diego","CA","San Diego","San Diego",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63636363636364,2.51086956521739,2.48913043478261,2.60555555555556,2.69282251264756,2.8742816091954,2.70714285714286,2.57757556602975,2.72727272727273,2.8125,2.55644203021558,2.54318181818182,2.61875,2.73076923076923,2.69109195402299,2.66666666666667,2.61215277777778,2.81818181818182
"East Cambridge","Cambridge","MA","Boston","Middlesex",566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50850850850851,3.41764705882353,3.22083946980854,3.4077597457758,3.5734693877551,3.69992386489479,3.65549828178694,3.52981837174707,3.5371142618849,3.50208507089241,3.5721271393643,3.634595567476,3.6929218426501,3.62043010752688,3.56088560885609,3.5545218208877,3.58626919602529,3.58444444444444,3.5174654752234,3.48617176128093,3.4598557358857,3.44239130434783,3.46766635426429,3.46347607052897,3.48110465116279,3.62947543713572,3.47269786457093,3.7632183908046,3.89166666666667,3.53741496598639,3.46292134831461,3.46292134831461,3.57425708017551,3.54365942028986,3.57106356968215,3.55441478439425,3.55441478439425,3.66819571865443,3.68488160291439,3.62622036262204,3.69261477045908,3.69261477045908,3.65682137834037,3.61118514340233,3.55,3.62043010752688,3.60559413580247,3.73616236162362,3.80310559006211,3.49555820633916,3.64158358995772,3.62043010752688,3.61047734935483,3.55384615384615,3.62064156206416,3.5541304691202,3.5427375913813,3.55093360995851,3.65,3.67567567567568,3.66260162601626,3.64606794901666,3.64802598974391,3.60869565217391,3.61973886328725,3.69345238095238,3.69487485101311,3.6830122591944,3.63035864126995,3.69237588652482,3.73796296296296,3.83380136099472,3.80090814864282,3.76528117359413
"Near South","Lincoln","NE","Lincoln","Lancaster",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728364008179959,0.695453216374269,0.728125,0.71922514619883,0.713450292397661,0.713450292397661,0.712719298245614,0.7,0.75,0.796747967479675,0.802439024390244,0.788751714677641,0.783874580067189,0.860294117647059,0.852825229960578
"North End","Boston","MA","Boston","Suffolk",568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34821428571429,3.25,3.29920364050057,3.28035714285714,3.24074074074074,3.15,3.15106580166821,3.125,3.20512820512821,3.18181818181818,3.22564188810405,3.25,3.3669028340081,3.40819992190551,3.46666666666667,3.44444444444444,3.2819332566168,3.31491712707182,3.27678571428571,3.39128728414443,3.66972732331664,3.71428571428571,3.70406189555126,3.57142857142857,3.52028639618138,3.61111111111111,3.41204349038193,3.40346534653465,3.49313742815548,3.55555555555556,3.55623306233062,3.56415478615071,3.55855855855856,3.57142857142857,3.6,3.625,3.66666666666667,3.65,3.54545454545455,3.49825174825175,3.42857142857143,3.41310541310541,3.46666666666667,3.5,3.5,3.51014319809069,3.59801488833747,3.62116991643454,3.61404678207175,3.65854768950603,3.55,3.42301336938561,3.5,3.45454545454545,3.43303571428571,3.5,3.5,3.60232558139535,3.7,3.81818181818182,3.81818181818182,3.75,3.60917786296475,3.55555555555556,3.5,3.54381443298969,3.52800034094783,3.6,3.6,3.73076923076923,3.77777777777778,3.78235294117647,3.75,3.78006535947712
"Radnor-Ft Myer Heights","Arlington","VA","Washington","Arlington",569,,,,,,,,,,,,,,,,,,,,,,2.73809523809524,2.57294429708223,2.68557422969188,2.81418312387792,2.70700636942675,2.71743697478992,2.67313148029315,2.72391505078486,2.70169851380042,2.6832298136646,2.75295109612142,2.76980457734933,2.72608060612737,2.74636510500808,2.74748923959828,2.77369281045752,2.77136450161514,2.8302909175754,2.84079974467349,2.77136450161514,2.63332897071227,2.58710658065034,2.56183155080214,2.66885553470919,2.7906976744186,2.61463844797178,2.77351610278161,2.68579949191856,2.67150112994992,2.69508670520231,2.75522041763341,2.76515151515152,2.79631077656458,2.76692708333333,2.72952853598015,2.70618556701031,2.67471153547103,2.88659793814433,2.8753047718565,2.85582741383846,2.882096069869,2.90595399188092,2.82310262031527,2.81430766314487,2.79005524861878,2.79579577196546,2.83492704988032,2.82362459546926,2.9975922953451,2.8692927484333,2.9002079002079,2.8791163901458,2.84778225806452,2.88584373143197,2.79230021860578,2.87272727272727,2.82362459546926,2.92825768667643,2.91319362687387,2.84293931025699,2.66456494325347,2.70682730923695,2.96943979019451,3.01804381672598,3.015625,3.07688964474679,2.95596590909091,2.93540051679587,2.88808936403509,3,2.875,2.83044058744993,2.86357786357786,2.75816993464052,2.75,2.80524625267666,2.75075681130172,2.89640979340379,2.93565190268247,2.97550942573826,3.04871451479321
"Oak Creek","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",570,,,,,,,,,,,,,,,,,,,,1.9179600886918,1.92889561270802,1.97096961777802,1.96254318709098,1.91014050487271,1.99456306541472,1.99064449064449,1.99064449064449,1.8646516713527,1.85948737929509,1.86762778505898,1.89214758751183,1.86504217432052,1.88284518828452,1.91794076080738,1.89858490566038,1.91422594142259,1.94140890230102,1.91794076080738,1.92857142857143,1.91666666666667,1.91794076080738,1.97201612810388,1.95852534562212,1.92468619246862,1.95852534562212,1.95258019525802,1.98918636860716,1.98017950635752,1.96482146008589,1.95307917888563,1.9453207150368,1.95856792040899,1.97978096040438,1.95488721804511,1.95136749106972,1.99556541019956,2.16157205240175,2.15058611361587,2.13398402839397,2.13525498891353,2.12623097582811,2.13040446304045,2.12124182332185,2.14346973780936,2.17936993673807,2.14163236297043,2.18158890290038,2.2185896862324,2.21653543307087,2.22453222453222,2.21992376992377,2.2051597051597,2.2071129707113,2.19742063492063,2.1792189679219,2.1970933050518,2.19195305951383,2.13389121338912,2.10132890365449,2.18158890290038,2.10674157303371,2.14717692210997,2.1492295214923,2.22803347280335,2.17573221757322,2.23185823185823,2.19665271966527,2.2348392441063,2.23175009257483,2.2489114658926,2.23294723294723,2.23294723294723,2.18704523405287,2.19317517152262,2.20512820512821,2.22470904207699,2.23294723294723,2.25423037292769,2.25908123867308,2.26375822788615,2.29147571035747,2.28642960253612
"Downtown","New York","NY","New York","Kings",571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71978021978022,4.65185185185185,4.65150732127476,4.69151670951157,4.77744807121662,4.74877450980392,4.73161033797217,4.81913183279743,4.83333333333333,4.79452054794521,4.77816901408451,4.72541507024266,4.71522746076318,4.66239290900689,4.75526897712374,4.73499121549771,4.70687306825921,4.88487278028094,4.89960038390222,4.86754385964912
"Canton","Baltimore","MD","Baltimore","Baltimore City",572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00074019245004,1.92307692307692,1.93724071054917,1.95253811243167,1.92307692307692,1.89661680641277,2.11995967741935,2.1106473445923,2.11995967741935,2.12930961965318,2.10797459421313,2.10727883315672,2.09275124577165,2.10235857129549,2.08553326293559,1.94519828819481,1.93429291428697,1.85124854819977,1.82519439208294,1.85,2.18174587872361,2.18174587872361,2.18957871396896,2.21175166297118,2.20202967763943,2.11783439490446,2.18107833163784,2.17749568755805,2.22040097115039,2.11783439490446,2.19094320313833,2.13776722090261,2.02861035422343,2.12707072946692,2.13440523895003,1.984375,1.96330275229358,1.89369779802582,1.95665854834673,1.87202380952381,1.94675324675325,1.90221483333791,1.92381201956674,1.93621867881549,1.97600564573042,2.04323725055432,2.07717041800643,2.14419225634179,2.06455774475536,2.03465851172273
"Eagle River","Anchorage","AK","Anchorage","Anchorage",573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13493244790474,1.14793319012998,1.25,1.27272727272727,1.25833333333333,1.18244907769032,1.16986429574169,1.16687115513705,1.14583333333333,1.16032810690633,1.14015029088558,1.16508400292184,1.11807387862797,1.15185062789161,1.2221041445271,1.21591746499632,1.20454545454545,1.20454545454545,1.25276344878408
"Holly","Everett","WA","Seattle","Snohomish",574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43800234491372,1.46164021164021,1.46796959826276,1.47705696202532,1.51567239635996,1.50949367088608,1.47731789714368,1.46756329113924,1.55537459283388,1.51252985036224,1.49587628865979,1.47263157894737,1.50510204081633,1.57765957446809,1.52666250606754,1.55612244897959,1.68315789473684,1.73663297316138,1.60526315789474
"Mt. Washington","Cincinnati","OH","Cincinnati","Hamilton",575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.817610062893082,0.820471698113208,0.823333333333333,0.823333333333333,0.823333333333333,0.88,0.88,0.860820067534974,0.904761904761905,0.930904846173658,0.939982030548068,0.927619047619048,0.964102564102564,0.938148053714091,0.81
"Douglas Park","Arlington","VA","Washington","Arlington",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13699280454998,2.14357937310415,2.32824298813376,2.32638888888889,2.41912758154796,2.42444152431012,2.38747191172564,2.34183673469388,2.58673469387755,2.5969387755102,2.58666343632425,2.58628550737489,2.60295670538543,2.61116936392867,2.61938202247191,2.428125,2.51754016064257,2.4600782005745,2.37042652614834
"Verdugo Viejo","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30791367186689,2.30566801619433,2.22996639283047,2.21994535519126,2.38095238095238,2.32436974789916,2.39610927152318,2.37748344370861,2.32149183768021,2.42290748898678,2.33829401458664,2.34579333709768,2.44014756944444,2.43516399694889,2.52512531328321,2.42063492063492,2.44125326370757,2.55681818181818,2.54580952380952,2.45756302521008
"Pine Hills","Atlanta","GA","Atlanta","Fulton",578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22705314009662,1.23529411764706,1.20096076861489,1.25399765656354,1.28102481985588,1.32261410788382,1.36981402002861,1.26573426573427,1.34466701809875,1.31592510196515,1.33130699088146,1.40112089671737,1.32326503425526,1.3259587669757,1.372,1.36774193548387,1.31498379125259,1.3483547925608,1.31290322580645,1.38415517241379,1.33719135802469,1.37931034482759,1.40404929577465,1.37114051669817,1.43053375196232,1.39744718309859,1.36120377845955,1.35985774772972,1.33174691492956,1.30609179859022,1.33932755674884,1.40801001251564,1.44885834196814,1.4494623655914,1.39505901193696,1.42993140964995,1.45882352941176
"Upper Eastside","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",579,,,,,,,,,,,,1.43953934740883,1.38387484957882,1.41157956375348,1.43629975645786,1.48448043184885,1.51187904967603,1.43714011516315,1.40350877192982,1.46390217969165,1.46299483648881,1.51515151515152,1.53887688984881,1.46464646464646,1.50421179302046,1.54838709677419,1.45833333333333,1.44578313253012,1.49476650563607,1.51595744680851,1.52715952544367,1.53456221198157,1.54677674965493,1.51095138082628,1.52237841945289,1.55102970657919,1.56186031278146,1.58929836995039,1.57004830917874,1.6304347826087,1.6875,1.74763832658569,1.63704396632367,1.7004048582996,1.65224393972483,1.73333333333333,1.7590618336887,1.69039145907473,1.75377082256834,1.77059276366436,1.77290426211861,1.78185745140389,1.83333333333333,1.86868686868687,1.91919191919192,1.94420963651733,1.93993571423377,1.87125748502994,1.82755871420123,1.75219298245614,1.83160196828868,1.91919191919192,1.9909793814433,2.08012326656394,2.06451612903226,2,2.14246031746032,2.1889459107201,2.18706222812062,2.22222222222222,2.22770140915796,2.15924426450742,2.16774193548387,2.1978021978022,2.17391304347826,2.10548263604047,2.15874730021598,2.06400409626216,2.08333333333333,2.07142857142857,2.08555509980859,2.08777686628384,2.04987320371936,2.1245776131872,2.08121410992617,2.12865497076023,2.24860335195531,2.44444444444444,2.19354838709677,2.16154625997267,2.18032786885246,2.22945107466873,2.19357565511412,2.09158415841584,2.09158415841584,2.10589651022864,2.1239954075775,2.19908691241123,2.23076923076923,2.21508655014879,2.20523385300668,2.17821782178218
"Oakley","Cincinnati","OH","Cincinnati","Hamilton",580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1967803030303,1.14886552296624,1.25954198473282,1.27315334530759,1.25,1.18170277589709,1.27315334530759,1.23529411764706,1.16460970464135,1.14615384615385,1.21666666666667,1.13979885057471,1.14547185780787,1.20757575757576,1.21666666666667,1.21168831168831,1.30662393162393,1.24963702359347
"Wade","Raleigh","NC","Raleigh","Wake",581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42597087378641,1.4404609475032,1.37886597938144,1.43103448275862,1.29166666666667,1.43333333333333,1.62690582959641,1.6424619465673,1.59877012522361,1.70550576184379,1.6576703666696,1.39285714285714,1.58654708520179,1.57645303173107,1.59502262443439,1.54080717488789,1.4322869955157,1.56350731646796,1.41025641025641,1.19259259259259
"Florida Center North","Orlando","FL","Orlando","Orange",582,,,,,,,,,,,,,,0.855156008914795,0.857142857142857,0.846613545816733,0.810114590497943,0.777439096653693,0.7813644725917,0.790987535953979,0.808510638297872,0.939222042139384,0.932093023255814,0.984199900186017,0.986842105263158,0.977198697068404,0.972447325769854,0.970760233918129,0.963450292397661,0.968587952592351,0.955004501833674,0.981566820276498,0.989424141749723,0.965643274853801,0.960339943342776,0.978110599078341,0.965530215327622,0.951754385964912,0.971428571428571,0.985072646691814,0.979140328697851,0.990557129367328,0.952858575727182,0.943258551796602,0.910834132310642,0.910834132310642,0.921314741035857,0.921314741035857,0.912782660215266,0.924918389553863,0.925422157739894,0.948443579766537,0.951120318222585,0.945668545330872,0.974472525023996,0.924943084803643,0.986842105263158,0.992857142857143,1.00360576923077,0.997059609730019,0.990678441267171,1.04249291784703,1.04651162790698,1.05248695993396,1.09552082570822,1.10090087423283,1.10421052631579,1.11470455332359,1.15176470588235,1.14425367288539,1.16352941176471,1.12693935119887,1.13367964935272,1.1650641025641,1.14163854518185,1.12496700180264,1.15059499661934,1.17663551401869,1.17176699205802,1.32833186231244,1.15841440422323,1.21340887629839,1.26151166623333,1.3668202764977,1.27725988700565,1.2889880952381,1.28409606938137,1.31503759398496,1.28550704614534,1.29966066358471,1.32952182952183,1.3213141025641,1.27449033977348,1.31454537786775,1.36248855067371,1.42936192839419,1.40646976090014,1.4196261682243,1.47281105990783,1.5468253968254,1.52118597128678,1.4405268318453
"Neighbors Southwest","Beaverton","OR","Portland","Washington",583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45454545454545,1.5005696454976,1.50401836969001,1.51098901098901,1.50266429840142,1.51381746657562,1.47021182934288,1.43091222456982,1.46496815286624,1.55339800125248,1.53843013131676,1.53651938683499,1.625,1.63319386331939,1.65182119100211
"Rose Park","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1.99545454545455,2.09047619047619,2.17647058823529,2.19125,2.11875,2.12666666666667,2.13736230110159,1.99467787114846,1.99534632034632,2.15263157894737,2.15131578947368,2.13906882591093
"Overtown","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8796992481203,1.7955643937752,1.8305148146215,1.86252646754066,1.7688679245283,1.83175033921303,1.87441424554827,1.89959294436906,1.99406368051808,2.02456418383518,2.32843137254902,2.35713636417531,2.42311770943796,2.2669127689208,2.22222222222222
"Beacon Hill","Boston","MA","Boston","Suffolk",586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62745098039216,3.86853448275862,3.65079365079365,3.67333333333333,3.87371867881549,4.1371158392435,4.16666666666667,3.80673499267936,3.75,3.79310344827586,3.99876998769988,3.98130136986301,4,4,4,3.82399919829515,3.83580080753701,3.81818181818182,3.92966107162938,4,4,3.99362041467305,4,3.95854145854146,4.1025641025641,4.09406565656566,4,3.92405063291139,3.95073198198198,3.84615384615385,3.82142857142857,3.84615384615385,4,4,4.17772044316285,4.1025641025641,4.08627633209418,4.06458333333333,4.08739715031106,4,4,4,4,4.1,4.16666666666667,4,4.1148982957669,4.11764705882353,4.21381922235314,4.16666666666667,4.03899721448468,4.01388888888889,3.86405529953917,4.22647527910686,4,4.11111111111111,4.11111111111111,4.14285714285714,4.21111111111111,4.21428571428571,4.21111111111111,4.20168067226891,4.1875,4.11111111111111,4.01869158878505,4.00934579439252,4.02777777777778,4,4,4.19047619047619,4.25,4.24621212121212,4.32857142857143,4.22222222222222
"Cleveland Park","Washington","DC","Washington","District of Columbia",587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1308840413318,3.04919266557198,3.0199864498645,3.06396390167454,2.88888888888889,3,3.09357306309251,3,3.11791893475062,2.88966725043783,2.95125287356322,2.85852713178295,2.77868852459016,2.74223034734918,2.75,2.91788699105772,2.85140777857313,2.8039473042602,2.70625,2.69227170111474,2.70625,2.70625,2.69980506822612,2.70141768562821,2.83653846153846,3.14070351758794,3.3125,3.26020833333333,3.20617840335334,3.16125760649087,3.18633540372671,3.19402149055065,3.10576923076923,3.11233880641775,3.15384615384615,3.08266360505166,2.98850574712644,3.08621794871795,3.05103649737796,3.02753525856279,2.99191919191919,3.24889023405973,3.19243273605572,3.2017075773746,3.2017075773746,3.23381188118812,3.34375,3.028981984172,2.934375,3.03823387623836,2.81212121212121,3.17814726840855,3.19176287959639,3.28846153846154,3.21153846153846,3.21142857142857,3.24038461538462,3.24038461538462,3.26850507982583,3.19164496092967,3.07692307692308,3.05940594059406,3.08125,3.18713450292398,3.1998636896774,3.17796610169492,3.18499582289056,3.19150863083917,3.21428571428571,3.20777777777778
"Central City","Salt Lake City","UT","Salt Lake City","Salt Lake",588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75790514823718,1.7568359375,1.77817149121482,1.78055822906641,1.72651933701657,1.68463356332649,1.70960433244916,1.63427377220481,1.71087533156499,1.73352855051245,1.79282868525896,1.80594900849858,1.66093928980527,1.71380745858948
"Talmadge","San Diego","CA","San Diego","San Diego",589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99166666666667,2.07239819004525,1.9700944386149,2.02255796175925,1.99286595141201,1.97589098532495,1.92857142857143,1.99422875131165,1.9811320754717,2.15833333333333,2.14615384615385,2.06749922910885,2.06206896551724,2.07239819004525,2.02953508447404,2.16387959866221,2.25,2.20125786163522
"University","Denver","CO","Denver","Denver",590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,1.68923708490834,1.71239266651195,1.78408864149556,1.83016105417277,1.84489778239778,1.77985611510791,1.8,1.80561891727494,1.76940538478308,1.72599240379639,1.74667601660803,1.75182631077784,1.72492401215805,1.76470588235294,1.79555825242718,1.83397435897436,1.78701772679875
"Marcy Holmes","Minneapolis","MN","Minneapolis-St Paul","Hennepin",591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37380952380952,1.34166666666667,1.16666666666667,1.10634920634921,1.30370535070429,1.42725598526704,1.42725598526704,1.42725598526704,1.42725598526704,1.42725598526704,1.52671755725191,1.60427127267858,1.78861788617886,1.7125,1.6411020218381,1.58974358974359,1.55670103092784,1.78760496531581,1.68272377212608,1.65745856353591,1.65745856353591,1.69727419975097,1.81116397015676,1.97675933681677,2.01898734177215,2.02611940298507,2.03190013869626,2.04372784712591,1.89606741573034,2.09927140255009,2.1889400921659,2.08512467755804,2.19033232628399,2.14285714285714,2.049716952988,2.19317495697317,1.94994179278231,2.06375556945204,1.94639946781972,1.99316522893165,1.8037518037518,1.7,1.90909090909091,2.05761316872428,2.16961130742049
"West Cambridge","Cambridge","MA","Boston","Middlesex",592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70685572369181,2.52831715210356,2.70741004741687,2.6,2.60162601626016,2.59090909090909,2.82608695652174,2.66836086404066,2.46333775713338,2.59090909090909,2.5974025974026,2.6,2.72727272727273,2.73573923166473,2.37906736938588,2.44215938303342,2.60559305689489,2.41883116883117,2.31884057971015,2.43303571428571,2.4390243902439,2.59403372243839,2.67948717948718,2.85357142857143,2.84023668639053,2.8,2.97142857142857,2.96500422654269,2.89903032168693,2.92134831460674,2.70714285714286,2.82608695652174,2.82608695652174,2.81304347826087,2.82608695652174,3.02697974541107,3.25,2.96875,2.6578073089701,2.85714285714286,2.55555555555556,2.7438446969697,2.85714285714286,2.82608695652174,2.6448362720403,2.6448362720403,2.83458156952133,3.21779575328615,3.26557814061979,3.255615640599,3.26666666666667,3.08333333333333,3.3,2.88888888888889,3,3.21016949152542,3.2,3.14285714285714,3.26666666666667,3.26666666666667,3.32140727489565,3.36842105263158,3.4
"Mission Bay Park","San Diego","CA","San Diego","San Diego",593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,2.33625730994152,2.53846153846154,2.43269230769231,2.44034318207795,2.54554655870445,2.60554655870445,2.69903350776845,2.83333333333333,2.83974358974359,2.78365384615385,2.77038749449582,2.75106551066058,2.63333333333333,2.55,2.57340272441782,2.76915134559019,2.58572372284204,2.69840930674264,2.80748663101604,2.75862068965517
"Baymeadows","Jacksonville","FL","Jacksonville","Duval",594,,,,,,,,,,,,,,,,,,,,,,0.909229595728452,0.889397406559878,0.912515188335358,0.850285714285714,0.856900392232822,0.850546780072904,0.876681222707424,0.894487192188721,0.769309274490622,0.746728971962617,0.765734265734266,0.796,0.763012181616833,0.805,0.80880487711134,0.8055,0.818095238095238,0.837145471180238,0.8645,0.857053235346836,0.838095238095238,0.88646288209607,0.830763492166407,0.842624181164975,0.821089636708082,0.801509080970816,0.859240069084629,0.883231441048035,0.915132924335378,0.935224918765232,0.823033707865168,0.909661229611041,0.913345898648316,0.919889502762431,0.876891012917214,0.948075201432408,0.901473574496379,0.919889502762431,0.88041958041958,0.883876947794474,0.882061446977205,0.876881366056624,0.873343151693667,0.873343151693667,0.893456760630674,0.847676419965577,0.880952380952381,0.895196506550218,0.883604125906565,0.841258741258741,0.86239665524018,0.862435907870107,0.927364864864865,0.91566265060241,0.960698689956332,1.06815249404453,1.05420743615392,1.02578268876611,1.04908521792641,1.03535353535354,0.91179385530228,0.931647940074906,0.94052645717345,0.933489730364464,0.95479704797048,1.03882437019832,1.05211480362538,1.08761329305136,1.03072348860258,0.97329650092081,1.02913752913753,1.03674540682415,1.06301686029929,1.10643564356436,1.0970396676118,1.13388136686009,1.09273840769904,1.12084592145015,1.18090452261307,1.1895055405047,1.1969696969697
